"cust_id","transaction_type","subscription_type","subscription_price","customer_gender","age_group","customer_country","referral_type","transaction_date","tx_num"
"9992","initial","PRO","85","Female","55-65","Denmark","facebook","2022-03-01","1"
"9993","initial","BASIC","33","Male","45-54","Denmark","Organic Search","2020-01-01","1"
"9993","UPGRADE","MAX","99","Male","45-54","Denmark","Organic Search","2020-07-01","2"
"9993","CHURN","MAX","99","Male","45-54","Denmark","Organic Search","2020-11-01","3"
"9994","initial","BASIC","53","Female","35-44","Sweden","Paid Search","2022-06-01","1"
"9995","initial","PRO","65","Other","55-65","Finland","Google Ads","2020-07-01","1"
"9995","UPGRADE","MAX","119","Other","55-65","Finland","Google Ads","2022-09-01","2"
"9996","initial","BASIC","33","Female","18-24","Sweden","facebook","2020-08-01","1"
"9997","initial","PRO","65","Male","25-34","Denmark","TV","2020-05-01","1"
"9997","UPGRADE","MAX","119","Male","25-34","Denmark","TV","2022-10-01","2"
"9998","initial","BASIC","53","Male","18-24","Sweden","Google Ads","2022-10-01","1"
"9999","initial","BASIC","43","Other","25-34","Denmark","Google Ads","2021-07-01","1"
"10000","initial","PRO","75","Male","18-24","Sweden","Google Ads","2021-12-01","1"
"10000","UPGRADE","MAX","119","Male","18-24","Sweden","Google Ads","2022-06-01","2"
"10001","initial","BASIC","43","Female","18-24","Finland","Google Ads","2021-08-01","1"
"10001","UPGRADE","MAX","119","Female","18-24","Finland","Google Ads","2022-11-01","2"
"10002","initial","BASIC","43","Male","35-44","Finland","Google Ads","2021-05-01","1"
"10003","initial","PRO","75","Female","45-54","Sweden","facebook","2021-05-01","1"
"10003","REDUCTION","BASIC","53","Female","45-54","Sweden","facebook","2022-07-01","2"
"10004","initial","BASIC","43","Male","45-54","Finland","Google Ads","2021-12-01","1"
"10004","UPGRADE","MAX","119","Male","45-54","Finland","Google Ads","2022-10-01","2"
"10005","initial","PRO","65","Female","45-54","Sweden","facebook","2020-03-01","1"
"10005","REDUCTION","BASIC","43","Female","45-54","Sweden","facebook","2021-02-01","2"
"10006","initial","MAX","109","Other","45-54","Sweden","TV","2021-02-01","1"
"10006","REDUCTION","PRO","75","Other","45-54","Sweden","TV","2021-06-01","2"
"10007","initial","BASIC","33","Male","18-24","Denmark","Google Ads","2020-12-01","1"
"10007","CHURN","BASIC","43","Male","18-24","Denmark","Google Ads","2021-12-01","2"
"10008","initial","MAX","109","Male","18-24","Denmark","facebook","2021-01-01","1"
"10008","REDUCTION","BASIC","53","Male","18-24","Denmark","facebook","2022-09-01","2"
"10009","initial","BASIC","53","Female","18-24","Norway","Paid Search","2022-02-01","1"
"10010","initial","BASIC","53","Female","55-65","Norway","facebook","2022-05-01","1"
"10011","initial","PRO","85","Male","45-54","Finland","Display","2022-09-01","1"
"10012","initial","BASIC","33","Female","35-44","Norway","Paid Search","2020-08-01","1"
"10013","initial","MAX","99","Male","18-24","Denmark","Paid Search","2020-08-01","1"
"10013","REDUCTION","BASIC","33","Male","18-24","Denmark","Paid Search","2020-10-01","2"
"10014","initial","PRO","75","Male","45-54","Denmark","TV","2021-01-01","1"
"10014","REDUCTION","BASIC","53","Male","45-54","Denmark","TV","2022-05-01","2"
"10015","initial","PRO","85","Female","45-54","Finland","Google Ads","2022-10-01","1"
"10016","initial","BASIC","43","Male","18-24","Finland","Google Ads","2021-05-01","1"
"10016","UPGRADE","MAX","119","Male","18-24","Finland","Google Ads","2022-02-01","2"
"10016","CHURN","BASIC","53","Male","18-24","Finland","Google Ads","2022-05-01","3"
"10017","initial","PRO","65","Other","55-65","Finland","Organic Search","2020-07-01","1"
"10017","UPGRADE","MAX","109","Other","55-65","Finland","Organic Search","2021-09-01","2"
"10018","initial","BASIC","53","Male","25-34","Denmark","facebook","2022-02-01","1"
"10019","initial","PRO","65","Female","45-54","Sweden","Google Ads","2020-05-01","1"
"10019","UPGRADE","MAX","99","Female","45-54","Sweden","Google Ads","2020-09-01","2"
"10020","initial","MAX","109","Female","55-65","Sweden","facebook","2021-07-01","1"
"10020","REDUCTION","PRO","85","Female","55-65","Sweden","facebook","2022-03-01","2"
"10021","initial","PRO","75","Male","25-34","Sweden","Google Ads","2021-10-01","1"
"10022","initial","PRO","85","Female","35-44","Sweden","Organic Search","2022-11-01","1"
"10023","initial","PRO","75","Male","25-34","Finland","Google Ads","2021-03-01","1"
"10023","CHURN","PRO","85","Male","25-34","Finland","Google Ads","2022-01-01","2"
"10024","initial","MAX","99","Female","25-34","Sweden","facebook","2020-12-01","1"
"10024","REDUCTION","PRO","75","Female","25-34","Sweden","facebook","2021-10-01","2"
"10025","initial","BASIC","33","Male","55-65","Denmark","Google Ads","2020-01-01","1"
"10025","UPGRADE","MAX","109","Male","55-65","Denmark","Google Ads","2021-07-01","2"
"10025","CHURN","MAX","109","Male","55-65","Denmark","Google Ads","2021-11-01","3"
"10026","initial","BASIC","53","Female","45-54","Denmark","Paid Search","2022-06-01","1"
"10027","initial","PRO","75","Female","18-24","Sweden","facebook","2021-05-01","1"
"10027","UPGRADE","MAX","119","Female","18-24","Sweden","facebook","2022-02-01","2"
"10028","initial","BASIC","53","Male","45-54","Finland","facebook","2022-08-01","1"
"10029","initial","BASIC","33","Female","35-44","Finland","facebook","2020-02-01","1"
"10029","CHURN","BASIC","33","Female","35-44","Finland","facebook","2020-08-01","2"
"10030","initial","MAX","109","Female","35-44","Sweden","TV","2021-08-01","1"
"10030","REDUCTION","BASIC","53","Female","35-44","Sweden","TV","2022-11-01","2"
"10031","initial","BASIC","43","Female","35-44","Finland","TV","2021-12-01","1"
"10032","initial","PRO","85","Female","45-54","Sweden","Organic Search","2022-12-01","1"
"10033","initial","MAX","99","Female","18-24","Finland","Paid Search","2020-12-01","1"
"10033","REDUCTION","PRO","75","Female","18-24","Finland","Paid Search","2021-10-01","2"
"10033","CHURN","PRO","85","Female","18-24","Finland","Paid Search","2022-09-01","3"
"10034","initial","MAX","109","Female","25-34","Sweden","Google Ads","2021-07-01","1"
"10034","REDUCTION","BASIC","53","Female","25-34","Sweden","Google Ads","2022-01-01","2"
"10035","initial","PRO","65","Female","35-44","Denmark","Unknown","2020-08-01","1"
"10035","UPGRADE","MAX","109","Female","35-44","Denmark","Unknown","2021-06-01","2"
"10035","CHURN","MAX","119","Female","35-44","Denmark","Unknown","2022-02-01","3"
"10036","initial","PRO","85","Male","55-65","Finland","Organic Search","2022-08-01","1"
"10037","initial","MAX","99","Female","18-24","Sweden","Google Ads","2020-03-01","1"
"10037","REDUCTION","BASIC","33","Female","18-24","Sweden","Google Ads","2020-07-01","2"
"10038","initial","PRO","85","Female","55-65","Denmark","Google Ads","2022-09-01","1"
"10039","initial","PRO","85","Female","25-34","Norway","Display","2022-08-01","1"
"10040","initial","BASIC","33","Female","45-54","Sweden","Google Ads","2020-06-01","1"
"10041","initial","BASIC","43","Female","25-34","Sweden","Google Ads","2021-12-01","1"
"10042","initial","PRO","85","Male","35-44","Sweden","Organic Search","2022-10-01","1"
"10043","initial","BASIC","53","Female","55-65","Sweden","Google Ads","2022-08-01","1"
"10044","initial","BASIC","53","Female","18-24","Denmark","Google Ads","2022-02-01","1"
"10045","initial","BASIC","43","Male","18-24","Finland","Unknown","2021-02-01","1"
"10045","CHURN","BASIC","43","Male","18-24","Finland","Unknown","2021-09-01","2"
"10046","initial","BASIC","53","Male","25-34","Sweden","Bing","2022-06-01","1"
"10047","initial","PRO","65","Female","45-54","Sweden","Organic Search","2020-09-01","1"
"10047","UPGRADE","MAX","119","Female","45-54","Sweden","Organic Search","2022-08-01","2"
"10048","initial","MAX","99","Male","55-65","Finland","Display","2020-02-01","1"
"10048","REDUCTION","BASIC","43","Male","55-65","Finland","Display","2021-08-01","2"
"10049","initial","BASIC","43","Male","55-65","Finland","facebook","2021-06-01","1"
"10050","initial","PRO","85","Female","45-54","Denmark","Bing","2022-04-01","1"
"10050","REDUCTION","BASIC","53","Female","45-54","Denmark","Bing","2022-06-01","2"
"10051","initial","MAX","119","Male","35-44","Norway","facebook","2022-03-01","1"
"10052","initial","PRO","65","Male","55-65","Sweden","facebook","2020-01-01","1"
"10052","UPGRADE","MAX","99","Male","55-65","Sweden","facebook","2020-12-01","2"
"10053","initial","BASIC","53","Male","25-34","Sweden","Bing","2022-11-01","1"
"10054","initial","MAX","99","Other","25-34","Sweden","Google Ads","2020-10-01","1"
"10054","REDUCTION","PRO","75","Other","25-34","Sweden","Google Ads","2021-06-01","2"
"10054","CHURN","PRO","85","Other","25-34","Sweden","Google Ads","2022-02-01","3"
"10055","initial","MAX","99","Female","25-34","Denmark","Google Ads","2020-11-01","1"
"10055","REDUCTION","PRO","75","Female","25-34","Denmark","Google Ads","2021-03-01","2"
"10056","initial","BASIC","53","Female","35-44","Denmark","facebook","2022-05-01","1"
"10057","initial","PRO","65","Female","45-54","Sweden","Google Ads","2020-08-01","1"
"10057","UPGRADE","MAX","119","Female","45-54","Sweden","Google Ads","2022-08-01","2"
"10058","initial","PRO","65","Male","18-24","Sweden","Google Ads","2020-09-01","1"
"10058","UPGRADE","MAX","119","Male","18-24","Sweden","Google Ads","2022-11-01","2"
"10059","initial","BASIC","53","Female","35-44","Sweden","facebook","2022-05-01","1"
"10059","UPGRADE","MAX","119","Female","35-44","Sweden","facebook","2022-08-01","2"
"10060","initial","PRO","65","Female","35-44","Sweden","facebook","2020-07-01","1"
"10060","UPGRADE","MAX","119","Female","35-44","Sweden","facebook","2022-06-01","2"
"10061","initial","PRO","65","Male","25-34","Finland","Google Ads","2020-08-01","1"
"10061","UPGRADE","MAX","109","Male","25-34","Finland","Google Ads","2021-01-01","2"
"10061","CHURN","MAX","109","Male","25-34","Finland","Google Ads","2021-09-01","3"
"10062","initial","BASIC","43","Male","45-54","Sweden","Paid Search","2021-08-01","1"
"10063","initial","BASIC","53","Male","18-24","Sweden","facebook","2022-09-01","1"
"10064","initial","PRO","75","Female","18-24","Sweden","Google Ads","2021-05-01","1"
"10064","UPGRADE","MAX","109","Female","18-24","Sweden","Google Ads","2021-11-01","2"
"10065","initial","PRO","75","Female","35-44","Norway","Google Ads","2021-10-01","1"
"10065","REDUCTION","BASIC","53","Female","35-44","Norway","Google Ads","2022-01-01","2"
"10066","initial","BASIC","33","Female","45-54","Finland","Display","2020-01-01","1"
"10066","UPGRADE","PRO","85","Female","45-54","Finland","Display","2022-09-01","2"
"10067","initial","BASIC","33","Male","45-54","Denmark","facebook","2020-03-01","1"
"10067","UPGRADE","PRO","65","Male","45-54","Denmark","facebook","2020-10-01","2"
"10068","initial","BASIC","43","Female","35-44","Sweden","Bing","2021-08-01","1"
"10068","CHURN","BASIC","43","Female","35-44","Sweden","Bing","2021-12-01","2"
"10069","initial","BASIC","43","Other","18-24","Sweden","facebook","2021-09-01","1"
"10070","initial","MAX","99","Male","35-44","Finland","facebook","2020-07-01","1"
"10070","REDUCTION","PRO","75","Male","35-44","Finland","facebook","2021-10-01","2"
"10071","initial","BASIC","43","Female","45-54","Sweden","Paid Search","2021-10-01","1"
"10071","UPGRADE","MAX","119","Female","45-54","Sweden","Paid Search","2022-04-01","2"
"10072","initial","BASIC","43","Male","18-24","Sweden","Google Ads","2021-12-01","1"
"10072","UPGRADE","MAX","119","Male","18-24","Sweden","Google Ads","2022-04-01","2"
"10073","initial","BASIC","53","Female","45-54","Finland","facebook","2022-04-01","1"
"10074","initial","PRO","85","Male","55-65","Denmark","Google Ads","2022-01-01","1"
"10074","CHURN","PRO","85","Male","55-65","Denmark","Google Ads","2022-07-01","2"
"10075","initial","PRO","85","Female","45-54","Sweden","Google Ads","2022-05-01","1"
"10076","initial","PRO","85","Female","18-24","Denmark","Organic Search","2022-06-01","1"
"10077","initial","MAX","99","Male","55-65","Sweden","facebook","2020-11-01","1"
"10077","REDUCTION","BASIC","43","Male","55-65","Sweden","facebook","2021-11-01","2"
"10078","initial","BASIC","53","Other","25-34","Sweden","facebook","2022-12-01","1"
"10079","initial","BASIC","43","Male","18-24","Finland","facebook","2021-09-01","1"
"10080","initial","BASIC","33","Male","45-54","Sweden","Google Ads","2020-01-01","1"
"10080","UPGRADE","PRO","75","Male","45-54","Sweden","Google Ads","2021-12-01","2"
"10081","initial","MAX","119","Other","35-44","Finland","facebook","2022-08-01","1"
"10082","initial","PRO","65","Male","45-54","Sweden","Google Ads","2020-04-01","1"
"10082","CHURN","PRO","65","Male","45-54","Sweden","Google Ads","2020-12-01","2"
"10082","UPGRADE","MAX","109","Male","45-54","Sweden","Google Ads","2021-07-01","3"
"10082","CHURN","MAX","119","Male","45-54","Sweden","Google Ads","2022-08-01","4"
"10083","initial","PRO","65","Male","25-34","Denmark","Google Ads","2020-09-01","1"
"10083","UPGRADE","MAX","109","Male","25-34","Denmark","Google Ads","2021-12-01","2"
"10083","CHURN","MAX","119","Male","25-34","Denmark","Google Ads","2022-04-01","3"
"10084","initial","PRO","85","Male","18-24","Denmark","Google Ads","2022-01-01","1"
"10084","REDUCTION","BASIC","53","Male","18-24","Denmark","Google Ads","2022-09-01","2"
"10085","initial","PRO","85","Other","18-24","Denmark","Google Ads","2022-04-01","1"
"10085","REDUCTION","BASIC","53","Other","18-24","Denmark","Google Ads","2022-08-01","2"
"10086","initial","PRO","75","Male","35-44","Finland","facebook","2021-11-01","1"
"10086","CHURN","PRO","85","Male","35-44","Finland","facebook","2022-09-01","2"
"10087","initial","BASIC","33","Male","25-34","Denmark","Google Ads","2020-08-01","1"
"10087","UPGRADE","MAX","99","Male","25-34","Denmark","Google Ads","2020-12-01","2"
"10088","initial","BASIC","53","Male","35-44","Sweden","Google Ads","2022-01-01","1"
"10089","initial","BASIC","33","Male","25-34","Sweden","Display","2020-02-01","1"
"10089","UPGRADE","MAX","119","Male","25-34","Sweden","Display","2022-10-01","2"
"10090","initial","MAX","99","Female","35-44","Denmark","TV","2020-07-01","1"
"10090","REDUCTION","BASIC","43","Female","35-44","Denmark","TV","2021-09-01","2"
"10091","initial","MAX","119","Female","55-65","Sweden","Google Ads","2022-01-01","1"
"10091","REDUCTION","BASIC","53","Female","55-65","Sweden","Google Ads","2022-02-01","2"
"10092","initial","MAX","109","Female","18-24","Denmark","Google Ads","2021-04-01","1"
"10092","REDUCTION","BASIC","43","Female","18-24","Denmark","Google Ads","2021-12-01","2"
"10093","initial","BASIC","33","Male","18-24","Norway","Google Ads","2020-12-01","1"
"10093","UPGRADE","MAX","119","Male","18-24","Norway","Google Ads","2022-06-01","2"
"10094","initial","MAX","119","Female","45-54","Sweden","Google Ads","2022-12-01","1"
"10095","initial","MAX","109","Female","18-24","Sweden","facebook","2021-06-01","1"
"10095","REDUCTION","PRO","85","Female","18-24","Sweden","facebook","2022-04-01","2"
"10096","initial","BASIC","53","Female","55-65","Norway","Google Ads","2022-11-01","1"
"10097","initial","MAX","99","Male","45-54","Denmark","Paid Search","2020-08-01","1"
"10097","REDUCTION","BASIC","33","Male","45-54","Denmark","Paid Search","2020-11-01","2"
"10097","CHURN","BASIC","43","Male","45-54","Denmark","Paid Search","2021-08-01","3"
"10098","initial","PRO","85","Female","25-34","Sweden","Display","2022-12-01","1"
"10099","initial","PRO","85","Female","35-44","Sweden","Organic Search","2022-10-01","1"
"10100","initial","BASIC","43","Female","25-34","Sweden","facebook","2021-11-01","1"
"10100","UPGRADE","PRO","85","Female","25-34","Sweden","facebook","2022-08-01","2"
"10101","initial","BASIC","33","Female","45-54","Denmark","facebook","2020-05-01","1"
"10101","CHURN","BASIC","33","Female","45-54","Denmark","facebook","2020-12-01","2"
"10102","initial","PRO","85","Female","35-44","Sweden","Organic Search","2022-01-01","1"
"10103","initial","BASIC","43","Female","18-24","Denmark","facebook","2021-04-01","1"
"10104","initial","BASIC","53","Male","25-34","Denmark","Paid Search","2022-11-01","1"
"10105","initial","PRO","75","Male","18-24","Norway","Unknown","2021-11-01","1"
"10105","UPGRADE","MAX","119","Male","18-24","Norway","Unknown","2022-02-01","2"
"10106","initial","PRO","65","Male","25-34","Finland","Google Ads","2020-03-01","1"
"10106","UPGRADE","MAX","109","Male","25-34","Finland","Google Ads","2021-04-01","2"
"10106","CHURN","MAX","119","Male","25-34","Finland","Google Ads","2022-02-01","3"
